Date,Close,High,Low,Open,Volume
2019-11-15,139.43133544921875,141.86972013814577,138.9880008000963,141.81189515836903,13733400
2019-11-18,142.3034210205078,143.64308696388784,138.4868253241702,139.50843917514695,15353100
2019-11-19,143.00698852539062,144.06714739406087,141.48420043880049,142.81421899813225,11504300
2019-11-20,141.60948181152344,143.59489909959467,140.7420777710433,142.72748035286452,9448400
2019-11-21,141.58058166503906,142.129948389813,140.9637573654033,141.83117618774352,6241400
2019-11-22,142.9202423095703,144.02860831247898,141.36854167049881,141.87936329151376,9639400
2019-11-25,144.26954650878906,144.7707207979667,142.351601520037,143.41177507286474,11316800
2019-11-26,146.14894104003906,147.85485142712503,145.1562396982251,146.2549584020896,24949900
2019-11-27,145.99472045898438,147.0452614072462,145.6766683964372,146.78503431857126,6155400
2019-11-29,146.0911407470703,146.9489123826905,145.54177394918548,145.99475596301053,6284900
2019-12-02,145.16586303710938,147.43077257912537,143.70091466285848,147.40186009188685,10351000
2019-12-03,143.19976806640625,143.71057504806916,141.55168244384572,142.39018885466723,9273800
2019-12-04,142.9105987548828,143.92257991253382,142.81421399463048,143.89366742570806,7684800
2019-12-05,142.1010284423828,143.4406943372055,141.77334376739034,143.30576448831152,7363300
2019-12-06,142.31307983398438,143.22867639489604,141.85045054965343,143.02627424471973,7084900
2019-12-09,140.9155731201172,143.13227569266914,140.13489180451123,142.6022035943419,11515000
2019-12-10,140.80958557128906,141.5324273561391,139.79760413124825,139.99999159550416,7084100
2019-12-11,142.24559020996094,142.53472980086102,141.44564371451264,142.05283538477772,8253700
2019-12-12,142.40943908691406,143.53707030758596,141.91791205418565,142.56364883664298,7748300
2019-12-13,141.92466735839844,143.30144534073585,141.85679083243198,142.94269689301123,9350100
2019-12-16,143.9413604736328,144.12556505602365,142.0894911943627,143.09783042189568,9134400
2019-12-17,143.2335662841797,143.94135806663704,143.12691374123133,143.5923147255661,8776100
2019-12-18,141.8083038330078,143.44686795642068,141.74044210421573,143.2723536872183,9467800
2019-12-19,141.70164489746094,142.33186980575545,140.89692052219928,141.730730607682,10243900
2019-12-20,142.40943908691406,143.3790022292937,141.3332234070983,142.67121048341775,12629900
2019-12-23,140.27638244628906,141.87617044063668,139.93704423732478,141.46895571326425,9314000
2019-12-24,140.86782836914062,141.00356662300607,140.053398845948,140.17944679395168,3508500
2019-12-26,141.26535034179688,141.42048399901913,140.75148304731303,140.97447843309513,4422000
2019-12-27,141.3138427734375,142.05070551270123,141.02297084144672,141.60471470542828,5495300
2019-12-30,139.39410400390625,141.43017782680408,139.03535556335078,141.31383497816998,6602800
2019-12-31,140.22793579101562,140.36367405250783,138.89962409531233,139.29714857338269,5662900
2020-01-02,143.6892547607422,143.6892547607422,140.68361789558458,140.86782246539903,9502100
2020-01-03,142.041015625,143.39839825247742,141.60471512290806,141.94405338259688,7320200
2020-01-06,141.2168731689453,141.58531191654905,139.91766204073036,141.11022062592107,8262500
2020-01-07,141.26535034179688,142.3997374708099,140.99387383883786,141.54653194480719,6906500
2020-01-08,140.9744873046875,141.68227911242076,140.41215365199864,141.06175923884197,6984200
2020-01-09,140.42185974121094,142.16707670504508,140.2085546237222,142.01194302062373,6664200
2020-01-10,140.2182159423828,141.07143623594297,139.86917262177724,140.87752656768637,5152500
2020-01-13,139.50074768066406,140.34426286837228,138.99657071135883,140.34426286837228,9921300
2020-01-14,140.7805633544922,142.25430345281026,137.95913109880541,139.04505186331522,14839100
2020-01-15,139.9273681640625,141.27506042066148,139.54922431337178,141.27506042066148,6818200
2020-01-16,140.7030029296875,141.0035651462159,140.04370707334905,140.67391721804668,6948400
2020-01-17,139.9370574951172,141.20718291152215,139.62679017189998,141.1102206744267,10355300
2020-01-21,139.19049072265625,140.18913963580877,138.65722800340967,139.84980139218666,9250200
2020-01-22,139.62680053710938,140.38305870064193,139.1711046187806,140.05341074102236,7550000
2020-01-23,137.87188720703125,139.23897490067307,136.36906125408632,139.2292845944231,11082000
2020-01-24,135.81640625,137.92035648574233,134.96318595371392,137.09622190006968,13076300
2020-01-27,131.7636260986328,133.5379284375319,130.8910251818311,131.72485008217123,12831800
2020-01-28,134.158447265625,134.70140025821453,131.7248491044256,132.34536892372213,10390000
2020-01-29,131.91876220703125,134.45901297176465,131.6569760093774,134.3814609373989,9382700
2020-01-30,133.61550903320312,133.65429984802148,130.7262146924017,130.9782958112766,11847300
2020-01-31,134.1002960205078,134.4493393960256,132.88834191028798,134.18755316579683,12379100
2020-02-03,137.0186767578125,137.50345835155903,135.49645545215552,135.53523147013675,12639900
2020-02-04,140.3248748779297,141.158699804379,138.88992551416575,141.0617523630096,23519700
2020-02-05,137.06712341308594,142.81663998295323,134.35235871315194,142.13794880796974,27824100
2020-02-06,138.356689453125,139.56864366135903,136.92173981299752,137.600431210736,9504600
2020-02-07,136.72779846191406,137.66827589344118,135.85518275727722,137.57131366147283,10948900
2020-02-10,138.25001525878906,138.25001525878906,136.1848556712644,136.73749901067728,8162100
2020-02-11,136.7180938720703,138.63783955281647,136.18484597733368,138.50210130417014,10790100
2020-02-12,137.53253173828125,137.89126535130956,136.58234924775195,137.03804508858406,8168200
2020-02-13,136.6114501953125,137.58101340406378,136.53389815764962,136.87323640409628,7543100
2020-02-14,135.29283142089844,136.9798765777329,134.8953217849248,136.80536231721166,9110500
2020-02-18,134.905029296875,135.40920632661891,133.8966900317482,134.78868644168833,8214900
2020-02-19,136.999267578125,137.55191084636758,134.99226488049982,135.3800989931214,7080900
2020-02-20,136.0975799560547,137.31923904124164,134.62385456233483,137.31923904124164,5981700
2020-02-21,134.7401885986328,135.62249459259576,134.36205957184285,135.6030991876847,7725800
2020-02-24,128.9615936279297,130.3480766725049,127.21639173424688,128.8549410860393,19336500
2020-02-25,124.2883071899414,129.8632955098677,124.08469980852745,129.679076137416,21032500
2020-02-26,119.60531616210938,124.46282243639405,118.41275017914397,122.2813126478312,31195900
2020-02-27,114.4472427368164,119.15932055145504,114.33089248808176,116.16336637186565,30827500
2020-02-28,114.0691146850586,114.70902256581516,109.76425160709846,111.02468675608797,35389900
2020-03-02,116.32819366455078,116.32819366455078,112.49841466282655,115.50405904328682,21775900
2020-03-03,112.90563201904297,118.07340566583282,111.64520429357874,117.46258351098956,19529700
2020-03-04,115.55254364013672,115.61071506562719,111.96516272273996,115.33923855043136,13842100
2020-03-05,110.51081848144531,113.40011271922722,108.69773260672235,113.30315787717997,22397200
2020-03-06,111.76155090332031,112.34329476237505,106.96221584638184,107.3888260371072,22899600
2020-03-09,101.17391967773438,107.06886578114194,101.10605054879167,105.38182786372302,26233600
2020-03-10,108.06751251220703,108.18386275825293,99.3123580704121,104.80977959472332,24083700
2020-03-11,102.29862213134766,105.5854410069589,99.72927800041533,105.12004738513595,24771300
2020-03-12,89.01559448242188,96.95631940912702,88.8507705147496,94.64876167017465,40392900
2020-03-13,99.39962005615234,99.73897310771275,89.44220884151004,97.71258209067749,40960100
2020-03-16,92.11820983886719,95.28867852811601,87.26069570665288,89.00591257965827,35379500
2020-03-17,90.68323516845703,94.49361843091518,88.375677663391,92.88414753838794,27526200
2020-03-18,86.09720611572266,86.6207636794559,76.66335391145742,84.92402825688283,43592500
2020-03-19,92.04063415527344,94.43545642417656,82.5195239012905,85.32156093569986,30866800
2020-03-20,83.363037109375,94.0379213244541,83.22729147238543,93.06835824170678,31957800
2020-03-23,83.14972686767578,84.62345940688431,78.6218619314601,81.91837768687515,32246600
2020-03-24,95.133544921875,96.15158185506944,89.00590572452755,89.51977304278478,32538100
2020-03-25,97.66410064697266,102.69612843199594,92.60297975343326,97.59623152146152,28533000
2020-03-26,102.15316772460938,104.4510349102289,97.73196240258635,97.76104811172924,24520300
2020-03-27,93.46588897705078,98.40096185133042,92.63206407772506,97.39261528942072,30591500
2020-03-30,96.76241302490234,97.40232090826414,89.29677173781224,93.07806980299497,23119200
2020-03-31,93.65980529785156,100.02014503247875,93.23320251238545,97.16962680694186,21563200
2020-04-01,92.03093719482422,94.43545718626666,89.7427674503997,90.65415922575629,18303900
2020-04-02,94.01854705810547,94.29972128085653,91.33285278396825,91.33285278396825,13936500
2020-04-03,91.0225830078125,93.97005577914706,89.88819593316933,93.37862168439884,14814600
2020-04-06,96.5490951538086,97.14052923585083,91.64310084379954,94.2997090604802,20407400
2020-04-07,98.1585693359375,102.66703937565828,97.1987039072162,101.66839053402565,22899600
2020-04-08,97.99374389648438,99.23478350215338,95.6474029296927,97.47017892587161,22562500
2020-04-09,101.31935119628906,104.70312458608393,100.37887373847808,104.63525546011716,31453600
2020-04-13,100.34979248046875,101.67809674440285,96.57819217611734,101.52296307977684,17306000
2020-04-14,102.80279541015625,104.36379291333188,100.7376282462566,102.28892804523151,19866900
2020-04-15,100.2237548828125,101.68779005071833,99.57414188950051,101.21270613384998,14157600
2020-04-16,98.91482543945312,100.56308716829368,97.81922178578945,100.37886780990138,18029300
2020-04-17,103.384521484375,103.5396551472186,101.17391856911505,102.97730671518083,17926900
2020-04-20,99.14753723144531,101.66840013120552,98.89544872231518,100.4273603896116,17021000
2020-04-21,97.4798812866211,98.42035873819246,96.11279367627182,96.96601399382764,16101400
2020-04-22,97.91617584228516,99.50625874172907,97.81922101128092,98.70152698693231,11463800
2020-04-23,97.92587280273438,99.40930315768254,96.43274474560542,97.58652719820039,17132200
2020-04-24,98.11009216308594,98.81786908155165,96.49091616906534,98.68213083973139,13614100
2020-04-27,102.83186340332031,103.27786155633754,98.51731042519086,98.89543945486155,15518300
2020-04-28,102.97731018066406,106.71012715159097,102.75431477929719,105.4787850993475,16503700
2020-04-29,108.83346557617188,109.2697660427723,105.25577512020058,106.59377702584445,20139800
2020-04-30,104.85826110839844,106.95251376485652,103.60752369811674,106.10899851868014,18638700
2020-05-01,102.2889175415039,103.6560052033686,101.29026862962384,103.12274248480149,13209100
2020-05-04,100.0395278930664,100.66974543121694,97.48957942617541,98.90514076270341,19514800
2020-05-05,97.98404693603516,101.97864966956114,97.8289206827417,98.42035478010592,30169800
2020-05-06,97.80953216552734,102.06591398748378,95.85101777205509,98.39127599858773,51992400
2020-05-07,102.3567886352539,102.39557205163815,98.73062427090062,98.75001228050259,20868800
2020-05-08,105.8375244140625,105.8569124236607,103.38452325920309,105.73087186832164,24079700
2020-05-11,104.48981475830078,105.4981612962693,103.17121571330459,105.10064426143168,20555900
2020-05-12,101.37751770019531,106.1089904711958,101.30964857752176,105.7405517505283,17049700
2020-05-13,99.78744506835938,101.35814015154219,98.50762191075202,101.31935673498677,21085800
2020-05-14,102.68644714355469,102.69613745006444,96.62667684371827,98.87606328313032,22002200
2020-05-15,105.73086547851562,106.05081569922181,101.09634736351914,101.78474371612727,29766000
2020-05-18,113.29344940185547,116.1342696470981,110.98589183294047,110.98589183294047,40044600
2020-05-19,110.88894653320312,112.92502778636705,109.967857049195,111.5967235311622,20332600
2020-05-20,116.27001953125,117.19110902827438,112.50811690179408,112.87654826229564,25749900
2020-05-21,114.24363708496094,116.63845944490635,112.95411621465489,115.70767223524966,17578300
2020-05-22,114.42784118652344,114.96110388478452,113.27406605320019,113.92367159676922,9288200
2020-05-26,117.26866149902344,118.78118506200627,116.76449190948242,117.36562373297892,16466400
2020-05-27,117.83100891113281,120.01252600743031,116.06640426690382,119.91557117147526,19345400
2020-05-28,113.19649505615234,118.26731346417627,112.46932271103788,117.89887474178998,18606000
2020-05-29,113.72976684570312,114.16606732885212,110.64655555953354,112.65355109694335,17745100
2020-06-01,115.15501403808594,116.00823435885769,113.37102136225393,113.69097898254334,10538300
2020-06-02,115.13563537597656,116.20215346633898,114.24363896565022,115.37802618729441,10753100
2020-06-03,118.46122741699219,118.7230062159464,115.68827618217999,116.3378817253307,12584300
2020-06-04,119.92527770996094,120.71062155539228,118.14127752879324,118.23823237189161,14195100
2020-06-05,121.0208740234375,123.92956351997631,120.49730902639892,122.4655210688414,16581600
2020-06-08,123.40599822998047,123.56113188674061,120.16766081550121,121.29235023829271,13858100
2020-06-09,120.11918640136719,121.96135799370154,119.75075504177245,121.80622432828461,10882800
2020-06-10,118.46122741699219,120.32278691251958,117.24927346461553,120.2452200842443,11497100
2020-06-11,109.21160125732422,114.4084607439066,108.83347219070777,114.02063397381322,26078800
2020-06-12,111.974853515625,113.43889604000131,109.45399063861659,111.66459358302674,18361900
2020-06-15,113.5164566040039,114.52480317856187,108.30989976925612,108.66864080161747,14156400
2020-06-16,114.83506774902344,117.80192877325213,112.517812293324,117.54984027009893,12951200
2020-06-17,114.0691146850586,115.60102635298607,113.57463537003281,115.02898020478364,8921600
2020-06-18,114.7671890258789,114.92231527834076,112.4014526491045,113.32253465301673,9577300
2020-06-19,110.86956024169922,116.46394454267713,110.86956024169922,116.32820627445194,23496300
2020-06-22,112.39176177978516,112.65354798017593,109.6672916176397,110.7144216248428,12868000
2020-06-23,113.04137420654297,113.87519918180813,112.44024973403585,113.40011526707627,10187600
2020-06-24,108.65894317626953,112.46932669554903,106.68103343982415,112.32389074193777,22252500
2020-06-25,107.9705581665039,108.11599412543175,105.19760683241873,105.67269072754824,17240400
2020-06-26,105.77934265136719,107.8154238728907,104.73221262983618,107.57303307515743,15270900
2020-06-29,108.12568664550781,108.17416776520322,104.80978222051802,105.68239059477331,12584300
2020-06-30,108.11599731445312,108.63956234372854,106.58408564329697,108.10629961099052,10565900
2020-07-01,109.5703353881836,112.08150043581138,108.8722487255779,109.38611601966824,11930900
2020-07-02,108.76560974121094,111.59673276157612,108.59108805380865,111.49977791239282,10312000
2020-07-06,110.94711303710938,111.04406787397264,109.46368258127977,110.3653766187499,11933400
2020-07-07,110.17146301269531,111.57733408155639,109.18251181010005,110.17146301269531,10836500
2020-07-08,113.10924530029297,113.5649337859788,109.37642110090874,110.02603406009001,13629500
2020-07-09,113.25467681884766,114.26302345048141,111.86820112499879,112.9638122925485,13582900
2020-07-10,115.7076644897461,115.80462672393077,112.67293444813534,113.27406627305277,14207900
2020-07-13,112.68263244628906,116.47362058252367,112.36267482587293,116.28940861088581,15620200
2020-07-14,115.04837036132812,115.45558512115144,111.05376740119172,111.72276836174433,12425100
2020-07-15,117.22018432617188,118.37395942501954,116.0567041275987,117.92796127124603,15314200
2020-07-16,115.794921875,116.33787484646328,114.02061961830897,114.13696985384229,10210100
2020-07-17,115.0386734008789,115.9209720528578,113.49706408991126,115.28106419717355,9843500
2020-07-20,114.20484924316406,114.88354051851269,113.26437176362376,114.45693774422789,8947900
2020-07-21,115.00959014892578,116.72571376864056,114.07881035890655,114.45693941743997,8946300
2020-07-22,115.4071044921875,115.66889069402569,114.34058647029352,114.59267496909102,7063300
2020-07-23,114.52481079101562,115.71736941525121,113.44859501957548,115.24228550624893,7255800
2020-07-24,114.03032684326172,114.61206327515035,112.01363364201303,112.17845760823181,8233300
2020-07-27,112.76988983154297,113.84610554102427,112.15906769799139,113.6328004602723,9413000
2020-07-28,112.64385223388672,113.28376009572867,111.18950744212394,111.94576555029175,6821100
2020-07-29,112.09119415283203,113.1577121173643,111.60641258739194,112.68262825444332,9496500
2020-07-30,112.1396713256836,112.75049341367837,109.9193709463669,111.41249900308911,9713500
2020-07-31,113.38072967529297,113.48738222536998,110.64656158560545,111.71307968919494,9601000
2020-08-03,112.80867004394531,113.55523780538618,111.8391069023606,112.63414838257287,10229200
2020-08-04,113.7200698852539,114.74780452163007,112.23663935624144,112.43054903953421,17293900
2020-08-05,123.72595977783203,126.343777442754,119.52774937249838,119.61501390649184,53000200
2020-08-06,126.8382568359375,127.62360061075303,121.78682637658372,123.09573513366949,27238000
2020-08-07,125.975341796875,127.92417333318943,124.74400716211663,126.25652341489996,16088600
2020-08-10,124.87004089355469,127.32304945684557,124.57918376234612,125.80082809650418,8529200
2020-08-11,126.518310546875,128.7192084155227,126.04321924069022,126.5570865663534,13885700
2020-08-12,127.77872467041016,128.9519026248615,126.51830437497847,126.69281864565916,12204200
2020-08-13,126.9739990234375,128.32169123552953,126.47951233924007,126.66373170830501,6468600
2020-08-14,126.55709075927734,127.09035350952746,125.79114229572623,126.05291372318983,6507600
2020-08-17,125.432373046875,126.17894077352229,124.62763390154123,126.1401647591842,7492200
2020-08-18,124.99609375,125.64569935911635,124.45314069129745,125.50027078780718,6714600
2020-08-19,123.88108825683594,126.25652256290185,123.55144031563036,125.3160450643632,7624200
2020-08-20,124.2204360961914,124.54039373690674,122.67883411358545,122.94062032769087,4918100
2020-08-21,123.5611343383789,124.40464957291417,123.35752695772625,123.83261084591577,6064700
2020-08-24,126.71221160888672,126.89643097618276,124.03621521900364,124.24951290033921,7613600
2020-08-25,125.839599609375,127.10003471212993,125.37421342174677,126.847953609323,5494400
2020-08-26,128.1568603515625,128.56408992628315,125.57783340928337,126.04321961621453,8447800
2020-08-27,129.65969848632812,132.20965474907865,128.7774071098971,128.95192140599482,13667600
2020-08-28,131.4145965576172,132.63625572251556,129.5142608701148,130.406257285892,11020100
2020-08-31,127.8563003540039,131.41459568699705,127.25517587644026,131.13342885553178,11617500
2020-09-01,129.4851531982422,129.54332461635155,126.90611183676329,127.90476063259723,7351200
2020-09-02,131.26914978027344,131.78301704858367,129.2039756074755,129.56272402082425,8187800
2020-09-03,129.1846160888672,133.06286918892414,128.0017477098009,131.12374263889566,12079200
2020-09-04,127.97264862060547,130.7746856007797,125.48086416294316,129.67907448032085,11248300
2020-09-08,130.11538696289062,132.96590532380353,126.87704921444131,127.97266043605565,17257300
2020-09-09,129.30096435546875,131.42431038365314,128.23443879060284,130.19296083046473,8891800
2020-09-10,129.1652069091797,132.58776372151348,128.69982072921417,129.5142502427438,9853400
2020-09-11,127.73994445800781,129.669380444102,127.10002923113925,129.669380444102,7165300
2020-09-14,127.25517272949219,128.88403183913658,126.91581968446928,128.4962124685624,8391900
2020-09-15,127.24546813964844,128.50588834970972,127.02245797195907,127.45877320782844,7289100
2020-09-16,128.06961059570312,129.5530412362432,127.40060956283963,128.14717743372398,6601000
2020-09-17,126.25651550292969,127.75934135532827,124.68582792260017,126.57647312010046,6723500
2020-09-18,124.71490478515625,126.80914981222092,124.22041814172209,125.55841993780231,9916300
2020-09-21,121.59292602539062,123.02787543741208,119.82831387741841,122.14557676060623,10352700
2020-09-22,123.33812713623047,123.59021562585298,120.90452156419497,121.44748195701112,6978800
2020-09-23,119.52774810791016,123.42539624896553,119.1593167610738,123.20239346194612,8323600
2020-09-24,118.76178741455078,120.03192016302918,117.10383532629064,118.21883442111253,8480000
2020-09-25,120.225830078125,120.41004944292287,117.29775263259427,117.66618396501026,6851800
2020-09-28,122.15525817871094,122.99878077516205,121.55413376491842,121.92256509586157,6283700
2020-09-29,121.58322143554688,122.44613205398731,119.91557162102114,122.08739102271102,7405800
2020-09-30,120.30340576171875,121.7286648745068,119.48896881276258,119.48896881276258,13642500
2020-10-01,119.55684661865234,121.65110687037141,118.69393588452203,121.13723951152761,8908300
2020-10-02,118.8199691772461,119.91557289391666,117.98614426113222,118.27700877317525,6490200
2020-10-05,119.6150131225586,119.83800851329575,118.60666651974779,119.5083605801434,5919200
2020-10-06,117.249267578125,120.41004539844711,116.93900767778035,119.38230346834709,9052000
2020-10-07,119.16902160644531,119.55684098544096,117.24928313282264,118.23823438475036,10187800
2020-10-08,119.3435287475586,119.98344399953588,118.6939231897126,119.8186200336072,7404600
2020-10-09,121.17601013183594,121.72866085147068,119.57622939694164,120.08039899844805,11502200
2020-10-12,121.16630554199219,122.10678296165912,119.96404933197924,121.09843641877806,10958200
